,공사번호,블록,공정,블록타입,선종,BLK_WT,BLK_LNTH,BLK_BDTH,BLK_HGHT,PCGCODE,송선,SHOP,사내외,P_LT,LT
6276,5463,236,조립,BLK,COT,330,19.6,18.6,9.6,CB1,C1E4,CAS,사내,34,6
6277,5463,226,조립,BLK,COT,330,19.6,18.6,9.6,CB1,C1E4,CAS,사내,34,6
6278,5463,621,조립,BLK,COT,115,20.4,9.3,3.9,CS2,C5M1,CAS,사내,29,6
6279,5463,524,조립,BLK,COT,197,18.2,26.7,8.8,CD1,C1E2,CAS,사내,22,7
6280,5463,534,조립,BLK,COT,195,18.2,26.4,8.8,CD1,C1E2,CAS,사내,22,7
6281,5463,223,조립,BLK,COT,120,19.8,10.1,3,CB1,SZE2,PAS,사내,26,7
6282,5463,671,조립,BLK,COT,189,20.4,12.2,9.9,CS2,C1E2,GBS,사내,30,6
6283,5463,631,조립,BLK,COT,115,20.4,9.3,3.9,CS2,SCE4,PAS,사내,29,6
6284,5463,233,조립,BLK,COT,120,19.8,10.1,3,CB1,SZE2,PAS,사내,26,7
6285,5463,101,조립,BLK,COT,252,11,23.6,8.6,EB1,E6H6,3DS,사내,53,9
6286,5463,635,조립,BLK,COT,260,20.3,20.8,5.2,CS1,SZE2,PAS,사내,26,6
6287,5463,625,조립,BLK,COT,260,20.3,20.8,5.2,CS1,SZE2,PAS,사내,26,6
6288,5463,661,조립,BLK,COT,189,20.4,12.2,9.9,CS2,C1E2,GBS,사내,24,7
6289,5463,626,조립,BLK,COT,283,19.6,20.8,9.3,CS1,SZE2,PAS,사내,22,7
6290,5463,102,조립,BLK,COT,168,13.3,10.5,8.6,EB1,C1E4,CAS,사내,48,10
6291,5463,636,조립,BLK,COT,283,19.6,20.8,9.3,CS1,SZE2,PAS,사내,21,6
6292,5463,132,조립,BLK,COT,174,20.2,24.2,6.1,EL1,C1S2,GBS,사내,40,11
6293,5463,622,조립,BRC,COT,201,20.5,18.3,3.5,CS2,C5M3,CAS,사내,33,14
6294,5463,110,조립,BLK,COT,172,14.3,9.3,6,AL2,SCS6,GBS,사내,54,40
6295,5463,522,조립,BLK,COT,218,20.5,26.7,8.8,CD1,SZH2,PAS,사내,17,7
6296,5463,532,조립,BLK,COT,213,20.5,26.4,8.8,CD1,SZH2,PAS,사내,17,8
6297,5463,632,조립,BRC,COT,201,20.5,18.3,3.5,CS2,C1M3,CAS,사내,31,12
6298,5463,537,조립,BLK,COT,213,18.7,26.4,8.8,CD1,C1E2,CAS,사내,28,10
6299,5463,561,조립,BLK,COT,17,5.7,10.2,3.1,CD3,C1E2,OFD,사내,31,-1
6300,5463,571,조립,BLK,COT,17,5.7,10.2,3.1,CD3,C1E2,OFD,사내,31,-1
6301,5463,527,조립,BLK,COT,216,18.7,26.7,8.8,CD1,C1E2,CAS,사내,28,10
6302,5463,203,조립,BRC,COT,346,19.8,22.9,3,CB1,SZE4,PAS,사내,26,12
6303,5463,122,조립,BLK,COT,193,20.2,24.7,6.1,EL1,C1S2,GBS,사내,35,7
6304,5463,205,조립,BRC,COT,327,20.3,22.9,3,CB1,SZE4,PAS,사내,26,11
6305,5463,206,조립,BRC,COT,355,19.6,22.9,3,CB1,SZE4,PAS,사내,26,11
6306,5463,528,조립,BLK,COT,239,18.4,26.7,8.8,CD1,C1E2,CAS,사내,28,13
6307,5463,538,조립,BLK,COT,236,18.4,26.4,8.8,CD1,C1E2,CAS,사내,28,13
6308,5463,525,조립,BLK,COT,230,20.3,26.7,8.8,CD1,C1E2,CAS,사내,25,14
6309,5463,535,조립,BLK,COT,228,20.3,26.4,8.8,CD1,C1E2,CAS,사내,25,12
6310,5463,204,조립,BRC,COT,283,18.2,22.9,3,CB1,SZE4,PAS,사내,25,13
6311,5463,228,조립,BLK,COT,293,18.4,18.6,9.6,CB1,C1E4,CAS,사내,37,7
6312,5463,238,조립,BLK,COT,293,18.4,18.6,9.6,CB1,C1E4,CAS,사내,37,6
6313,5463,723,조립,BRC,COT,237,19.8,18.9,12.5,CG1,SCE2,OFD,사내,28,5
6314,5463,171,조립,BLK,COT,100,15.9,19.9,5.5,ED3,SZG8,PAS,사내,28,10
6315,5463,733,조립,BRC,COT,231,19.8,18.9,10.4,CG1,SZH2,PAS,사내,27,7
6316,5463,433,조립,BLK,COT,70,18.9,9.4,6.5,CT1,SZG9,PAS,사내,20,13
6317,5463,423,조립,BLK,COT,70,18.9,9.4,6.5,CT1,SZG9,PAS,사내,20,12
6318,5463,724,조립,BRC,COT,148,18.2,18.9,8.2,CG1,SZG9,PAS,사내,15,12
6319,5463,227,조립,BLK,COT,298,18.7,18.6,9.6,CB1,C1E4,OFD,사내,35,10
6320,5463,237,조립,BLK,COT,298,18.7,18.6,9.6,CB1,C1E4,OFD,사내,35,10
6321,5463,192,조립,BLK,COT,239,20.6,20.2,7,AL1,C1E1,GBS,사내,42,8
6322,5463,734,조립,BRC,COT,148,18.2,18.9,8.2,CG1,SZG9,PAS,사내,15,5
6323,5463,434,조립,BLK,COT,35,15.9,9.4,3.3,CT1,SCS6,PAS,사내,18,6
6324,5463,207,조립,BLK,COT,300,18.7,22.9,3,CB1,SZE4,PAS,사내,25,6
6325,5463,208,조립,BLK,COT,314,18.4,22.9,3,CB1,SZE4,PAS,사내,26,6
6326,5463,628,조립,BLK,COT,264,18.4,20.8,9.3,CS1,SZE2,PAS,사내,28,6
6327,5463,638,조립,BLK,COT,264,18.4,20.8,9.3,CS1,SZE2,PAS,사내,28,6
6328,5463,424,조립,BLK,COT,35,15.9,9.4,3.3,CT1,SCS6,PAS,사내,18,6
6329,5463,627,조립,BLK,COT,261,18.7,20.8,5.2,CS1,SZE2,PAS,사내,20,6
6330,5463,637,조립,BLK,COT,261,18.7,20.8,5.2,CS1,SZE2,PAS,사내,20,6
6331,5463,111,조립,BLK,COT,230,6.6,16.6,4.8,AL4,H2G9,GBS,사내,44,13
6332,5463,836,조립,BLK,COT,157,5.6,18.7,5.7,FL1,C5S8,CAS,사내,35,12
6333,5463,826,조립,BLK,COT,175,20.7,22.5,4.9,FD1,C5S8,CAS,사내,35,13
6334,5463,104,조립,BRC,COT,184,22.6,18.8,5.1,ED3,C1E2,GBS,사내,28,6
6335,5463,725,조립,BRC,COT,188,20.3,18.9,8.2,CG1,C1S7,CAS,사내,11,3
6336,5463,109,조립,BLK,COT,130,19.9,20.7,4,ED1,SZH2,PAS,사내,26,9
6337,5463,436,조립,BLK,COT,72,18.9,9.4,6.5,CT1,SZG9,PAS,사내,12,8
6338,5463,426,조립,BLK,COT,72,18.9,9.4,6.5,CT1,SZG9,PAS,사내,12,8
6339,5463,108,조립,BLK,COT,108,20,18.6,7.5,ED1,C5E2,CAS,사내,31,8
6340,5463,801,조립,BLK,COT,200,14.6,25.9,3.1,FB1,C1S2,GBS,사내,36,8
6341,5463,735,조립,BRC,COT,188,20.3,18.9,8.2,CG1,C1S7,CAS,사내,15,7
6342,5463,726,조립,BRC,COT,225,19.6,18.9,12.5,CG1,SCE2,PAS,사내,23,6
6343,5463,728,조립,BLK,COT,215,18.4,18.9,12.5,CG1,SCE2,TS3,사내,22,6
6344,5463,113,조립,BLK,COT,144,7.6,26.1,6.5,AL4,C1S4,GBS,사내,38,5
6345,5463,182,조립,BLK,COT,80,20.6,12.4,7,AL1,C1S1,OFD,사내,23,5
6346,5463,738,조립,BLK,COT,208,18.4,18.9,10.4,CG1,SZH2,PAS,사내,22,5
6347,5463,161,조립,BRC,COT,110,15.9,19.5,6.8,ED3,C5S5,CAS,사내,26,7
6348,5463,541,조립,BLK,COT,204,18.4,26.7,8.8,CD1,C1E2,CAS,사내,19,6
6349,5463,551,조립,BLK,COT,201,18.4,26.4,8.8,CD1,C1E2,CAS,사내,19,6
6350,5463,736,조립,BRC,COT,235,19.6,18.9,10.4,CG1,SCE2,PAS,사내,18,6
6351,5463,529,조립,BLK,COT,219,19.5,26.7,8.8,CD1,C1E2,CAS,사내,17,5
6352,5463,539,조립,BLK,COT,216,19.5,26.4,8.8,CD1,C1E2,CAS,사내,17,6
6353,5463,822,조립,BLK,COT,109,14.6,18.6,4.6,FL1,C1S2,CAS,사내,29,7
6354,5463,832,조립,BLK,COT,100,14.6,16.4,4.6,FL1,C1S2,CAS,사내,29,6
6355,5463,193,조립,BLK,COT,144,22.5,19.8,5,AL1,SCS5,OFD,사내,10,8
6356,5463,183,조립,BLK,COT,101,20.6,15.8,5,AL1,C5S5,CAS,사내,10,12
6357,5463,212,조립,BRC,COT,321,18.2,23,3,CB1,C1E4,CAS,사내,18,7
6358,5463,542,조립,BLK,COT,214,18.2,26.7,8.8,CD1,T1E2,TBA,사내,17,6
6359,5463,552,조립,BLK,COT,212,18.2,26.4,8.8,CD1,T1E2,TBA,사내,17,6
6360,5463,239,조립,BRC,COT,305,19.5,18.6,9.6,CB1,C1E4,TS3,사내,28,7
6361,5463,229,조립,BRC,COT,305,19.5,18.6,9.6,CB1,C1E4,TS3,사내,28,8
6362,5463,654,조립,BRC,COT,271,19.8,17.7,9.3,CS2,C5P1,CAS,사내,33,14
6363,5463,242,조립,BLK,COT,285,18.2,18.5,9.6,CB1,SZE2,PAS,사내,33,11
6364,5463,252,조립,BLK,COT,285,18.2,18.5,9.6,CB1,SZE2,PAS,사내,34,8
6365,5463,437,조립,BLK,COT,35,15.9,9.4,3.3,CT1,SCS6,PAS,사내,12,6
6366,5463,427,조립,BLK,COT,35,15.9,9.4,3.3,CT1,SCS6,PAS,사내,12,5
6367,5463,644,조립,BRC,COT,271,19.8,17.7,9.3,CS2,T1P1,TBA,사내,32,11
6368,5463,209,조립,BLK,COT,313,19.5,23,3,CB1,SZE4,PAS,사내,20,6
6369,5463,629,조립,BRC,COT,255,19.5,20.8,5.2,CS1,T1M1,TBA,사내,19,7
6370,5463,639,조립,BRC,COT,255,19.5,20.8,5.2,CS1,T1M1,TBA,사내,19,6
6371,5463,727,조립,BLK,COT,171,18.7,18.9,8.2,CG1,C1S7,CAS,사내,11,7
6372,5463,293,조립,BRC,COT,187,20.5,16.1,4.9,CS4,SCS1,PAS,사내,22,8
6373,5463,737,조립,BLK,COT,171,18.7,18.9,8.2,CG1,C1S7,CAS,사내,9,6
6374,5463,805,조립,BLK,COT,62,5.6,18.7,5.7,FL1,SCS1,PAS,사내,21,8
